newcode,pr,kr
age,hc1,hw1
birth_order,hc64,bord
birth_weight,m19,m19
birthday_cmc,b3,b3
birthmonth,b1,b1
birthyear,b2,b2
breast_duration,m4,m4
child_line_num,hc0,b16
clusterid,hv001,v001
country,hv000,v000
diarrhea,h11,h11
drinkwatersource,hv201,
father_alive,hv113,
father_line,hv114,
fever,h22,h22
haz_dhs,hc5,hw5
haz_who,hc70,hw70
head_age,hv220,v152
head_sex,hv219,v151
height,hc3,hw3
hhsize,hv009,v009
householdno,hv002,v002
how_measured,hc15,hw15
interview_cmc,hv008,v008
interview_month,hv006,v006
interview_year,hv007,v007
is_visitor,v135,v135
istwin,b0,b0
mother_alive,hv111,
mother_line,hv112,
mother_smokes,v463z,v463z
otherwatersource,hv202,v113
parasite_drugs,h43,h43
parents_years_ed,v133,v133
preceeding_interval,hc63,b11
relationship_hhhead,hv101,
sampweight,hv005,v005
sex,hc27,b4
succeeding_interval,b12,b12
toilet,hv205,v116
urban_rural,hv025,v025
watersource_dist,hv204,v115
waz_dhs,hc8,hw8
waz_who,hc71,hw71
wealth_factor,hv271,v191
wealth_index,hv270,v190
weight,hc2,hw2
whz_dhs,hc11,hw11
whz_who,hc72,hw72
years_in_location,v104,v104
